,phrase,label,sentiment,subjectivity,language,count
Tanzania,Tanzania,GPE,0.041666666666666664,0.23611111111111108,en,2
DeKalb County,DeKalb County,GPE,0.0,0.3333333333333333,en,2
Neom,Neom,GPE,0.17166666666666663,0.5549999999999999,en,2
Tehran,Tehran,GPE,-0.125,0.125,en,2
the Jersey Shore,the Jersey Shore,LOC,0.0,0.0,en,2
the Black Whale,the Black Whale,LOC,-0.08191919191919192,0.27934343434343434,en,2
the West Wing,the West Wing,GPE,0.0,0.2311111111111111,en,2
+895,+895,GPE,-0.025,0.025,en,2
Queens,Queens,GPE,0.0,0.0,en,2
Californias,Californias,GPE,0.2791666666666667,0.6555555555555556,en,2
the District of Columbia,the District of Columbia,GPE,0.17857142857142858,0.2857142857142857,en,2
the East Room,the East Room,LOC,0.1375,0.28055555555555556,en,2
the West Coast,the West Coast,LOC,0.0,0.0,en,2
Minnesota,Minnesota,GPE,0.0,0.0,en,2
Saudi Arabia’s,Saudi Arabia’s,GPE,-0.0625,0.0625,en,2
Indias,Indias,GPE,0.04886363636363637,0.6003787878787878,en,2
Central Florida,Central Florida,LOC,0.25,0.575,en,2
WI,WI,GPE,0.5083333333333333,0.7666666666666666,en,2
Ga.,Ga.,GPE,0.25,0.5,en,2
Meri,Meri,GPE,0.05000000000000002,0.5,en,2
Sunset Park,Sunset Park,GPE,-0.1,0.07500000000000001,en,2
Kangwon Province,Kangwon Province,GPE,0.016666666666666673,0.20833333333333334,en,2
the Amalfi Coast,the Amalfi Coast,LOC,0.1111111111111111,0.15277777777777776,en,2
Türkiye,Türkiye,GPE,0.06727272727272728,0.2209090909090909,en,2
Ankara,Ankara,GPE,0.06772727272727272,0.22409090909090906,en,2
The Jersey Shore,The Jersey Shore,GPE,0.135,0.25749999999999995,en,2
Indian Creek Village,Indian Creek Village,GPE,0.0,0.0,en,2
Lisbon,Lisbon,GPE,0.0,0.02,en,2
+4016,+4016,GPE,-0.15,0.4,en,2
Central Park,Central Park,LOC,0.04545454545454545,0.40151515151515155,en,2
Inglewood,Inglewood,GPE,0.0,0.0,en,2
Amalfi Coast,Amalfi Coast,LOC,0.15,0.575,en,2
+3335,+3335,GPE,0.125,0.25,en,2
the Middle East,the Middle East,LOC,-0.025,0.15000000000000002,en,2
Lake Tahoe,Lake Tahoe,LOC,-0.15,0.16999999999999998,en,2
Soviet Bloc,Soviet Bloc,LOC,0.11038961038961038,0.37987012987012986,en,2
R.N.C.,R.N.C.,GPE,0.0,0.0,en,2
Sacramento,Sacramento,GPE,0.15,0.0,en,2
Iowas,Iowas,GPE,0.07500000000000001,0.46875,en,2
Moron,Moron,GPE,-0.2895833333333333,0.6104166666666666,en,2
Long Island Beach,Long Island Beach,GPE,-0.15,0.4,en,2
Bidens,Bidens,GPE,-0.07916666666666666,0.41250000000000003,en,2
NEW,NEW,GPE,0.11666666666666667,0.45111111111111113,en,2
Barbiemania,Barbiemania,GPE,0.025,0.2625,en,2
Jersey Shore',Jersey Shore',GPE,0.018750000000000017,0.44375,en,2
Qatar,Qatar,GPE,0.08571428571428573,0.21339285714285713,en,2
Wyoming,Wyoming,GPE,0.012500000000000004,0.20416666666666666,en,2
IOWA,IOWA,GPE,0.5874999999999999,0.7583333333333333,en,2
Va.,Va.,GPE,-0.03257575757575758,0.2303030303030303,en,2
FL,FL,GPE,0.2734375,0.503125,en,2
Glendale,Glendale,GPE,0.0,0.08055555555555556,en,2
New Neighbors,New Neighbors,GPE,0.13636363636363635,0.45454545454545453,en,2
United Kingdom,United Kingdom,GPE,0.06818181818181818,0.22727272727272727,en,2
